1,337589433,101713730
2,342099857,588621713
3,1206465509,725246188
4,2350535047,64137092
5,3125305045,336495617
6,3525521652,222226070
7,3864579876,121126630
8,4598178872,358923229
9,4991833883,1086041238
10,6903860620,845267177
11,7074595900,468371203
12,8757160261,63524764
13,10809097009,115376514
14,11938067252,263524755
15,12433186734,767549280
16,13095887699,814832202
17,13728212060,216354814
18,17342436321,785315861
19,17754387461,259493416
20,17941815529,234179322
21,18894577612,502096565
22,19134020195,600059859
23,19334663516,451105059
24,20454175344,136350094
25,22194493256,2921000237
26,22498732843,146852210
27,23492767904,148505314
28,23671759409,282970072
29,24161033226,813305186
30,26431211453,805806978
31,26871486404,469038114
32,28557730594,218243949
33,28874602648,1205421993
34,30635968732,43041896
35,31676728562,384957497
36,31851426748,485866238
37,33139043934,416709434
38,33697444872,1848858588
39,33802256024,1173181366
40,34202179050,154386705
41,36311589125,78676361
42,36469857896,275530551
43,36831527392,203393788
44,36839142556,101648933
45,37913583980,341800200
46,37943332029,28182001
47,40561897994,267420552
48,41268173014,1189047504
49,44363434227,150512202
50,44877193537,437865462
51,49800495162,58524039
52,50028488943,171189210
53,50302752636,344132506
54,51150988856,10838618
55,51659394457,452403478
56,51970009436,1118515169
57,53836942270,472007424
58,54728849233,619520748
59,54824790890,274672516
60,55133692244,1042085959
61,55655084389,228619657
62,56102009268,666548105
63,57855367209,1538303108
64,58640769190,506691683
65,58837573822,722433153
66,59082866158,280888289
67,59155968247,848391633
68,61075075162,324681088
69,64332563437,21719467
70,64387290083,172855560
71,65217509960,566539921
72,65615509863,13085929
73,66099461224,892498437
74,66556889285,1909246659
75,68208395305,22591616
76,68581016167,755962109
77,69578071856,125816377
78,69698171738,263544835
79,70077807626,163715687
80,70428008413,525580032
81,71503250334,526608771
82,71722909961,74634368
83,73256962604,43280841
84,73309650647,1190690755
85,73909419474,1313841176
86,74451192761,647901634
87,74767751613,116382888
88,75043365454,77916950
89,77270853844,679006289
90,77593240621,1617222537
91,78058519456,1319115277
92,78379550179,30276933
93,79252935859,498349109
94,81927875044,499924231
95,82753616871,1043520530
96,83355936845,726882975
97,83958657134,502055951
98,86341217992,351503452
99,86594288133,906679243
100,87123617984,94182825
101,88114692836,177349914
102,88833549110,1310188418
103,89318148232,436992977
104,90182399922,58424092
105,90227432072,553317820
106,90570879411,192402372
107,92450837824,540754982
108,92763676957,223973614
109,93560386349,72888376
110,93659164418,295999564
111,94253803791,56104346
112,94647502776,104694196
113,95483203831,591153089
114,95972223360,124495869
115,97443868267,315676249
116,97908629194,2533334751
117,98933635771,19996318
118,99006074349,876741445
119,101198376738,8728721
120,102183442471,859639234
121,106915706496,2550118146
122,107112052466,15829799
123,107140189578,1759594423
124,107234679614,76473846
125,107671572999,55243902
126,108114604113,1033809679
127,108157406272,467508564
128,108978119012,247147145
129,109495782705,655944887
130,110164488852,368454359
131,111105930836,14268313
132,111119956164,784081610
133,111339111807,295516837
134,113207744336,966979139
135,114281576593,512102771
136,114350042998,496577928
137,115041713635,1159260295
138,115767899672,487028611
139,119716018795,116824463
140,121693170567,46014806
141,122641567719,422682601
142,122962900519,44739585
143,125131753839,2476661751
144,125882803579,143593215
145,126616819663,774512429
146,128000407620,13074786
147,130275033611,544845391
148,133791566848,329197295
149,134059311039,404874120
150,134087376092,520015737
151,135915514648,139406495
152,140881255631,2684960014
153,141180808222,1646841436
154,141677413162,52065884
155,141954803498,741574135
156,142677973878,246222282
157,146278112906,98705223
158,146341689503,666279294
159,149105153356,540176445
160,151310611266,736281940
161,151607574907,70513280
162,152108149956,100179291
163,152431225848,775713487
164,152554873255,486895458
165,154879433515,208874524
166,154899138852,270211265
167,155502525497,473425998
168,157251494491,258095888
169,158534167480,192962654
170,160372133673,195429100
171,160940666085,363597367
172,161680469930,2976895086
173,163042468860,312095578
174,163337029520,89017100
175,163715098731,1459746763
176,163960402039,1513756201
177,167015082595,330447151
178,167537204111,634330672
179,167892046377,177399136
180,168149548570,1304138398
181,168284062806,841334771
182,168632859251,284001168
183,169758905688,35554933
184,171430943317,153145442
185,171499498796,595011626
186,171800226945,501853492
187,172109432875,972963507
188,173109025152,108937276
189,173403638162,205326001
190,173847213466,294038326
191,174546445190,168289043
192,175178110859,77346713
193,175307588052,287116980
194,176211344464,1365191029
195,176835274107,355619963
196,177443900841,122412328
197,178054522273,15451648
198,178213747583,501829134
199,178797159832,355727553
200,179099659610,164747043
201,179660565408,240637597
202,182626388700,413538607
203,182706433463,183594876
204,183631440559,695442095
205,183833245714,1217828155
206,184490047634,2492151052
207,185422485680,121217467
208,185478662082,1358180473
209,186748301778,285148219
210,186894461548,714157529
211,188602499592,39722063
212,189106621309,248827695
213,189728997408,950289833
214,192440474817,212916387
215,192705650571,821930925
216,194936655016,61175145
217,195069713277,23562070
218,196677372157,841391082
219,197685707337,496806710
220,197858822226,258712494
221,198231010024,233432387
222,198980304647,806806562
223,200177833745,330433264
224,201546560836,35810937
225,203316903204,1140009153
226,204209953193,40872516
227,204445388381,69308843
228,204801870619,924427151
229,206875212033,294710074
230,207195736687,134175161
231,210342673106,293905892
232,210346433670,149395114
233,210945622634,1025037830
234,211396618645,13557465
235,212121199403,499277725
236,212251585790,661683288
237,214126384591,795140456
238,215053444277,181935919
239,216312163659,147082663
240,216496296960,108959265
241,216639289278,31182367
242,220946691436,178563725
243,221321700898,270461262
244,222763732104,325070887
245,223000119634,951575378
246,223789102124,702795692
247,224835701728,572873180
248,226220466121,291474217
249,229437717656,962987682
250,230248314121,74577726
251,231321811246,207300287
252,237172218454,426159137
253,237751976245,669104422
254,237803618552,441959182
255,239087802633,343240940
256,239461699256,677565909
257,239817580051,346175321
258,242942885949,227230925
259,243133056602,1120663215
260,243507291548,60674983
261,243923393951,1888914670
262,244883325427,654410411
263,245950994381,1003361173
264,249882548186,1234981976
265,250260877413,652477147
266,250765741933,596108248
267,250778024461,279390068
268,252419499804,695647447
269,253665371471,1631067216
270,258712507249,960815175
271,259051944426,109735989
272,260467144655,479556423
273,260959517095,1426541514
274,261169487351,596368524
275,261337937186,150662719
276,262468815098,1125587082
277,263425138972,414385432
278,263817352462,381367303
279,265864998438,636320124
280,266267612441,149393796
281,266621268482,395416867
282,266892982701,964483840
283,268609577294,828717554
284,269434393184,35879856
285,270047430153,584142702
286,271657244031,290440616
287,272568422391,87047920
288,274236799695,548096368
289,275228733464,44096513
290,275563143204,309959513
291,277078046347,522008254
292,277344399583,1526940871
293,277743443986,584950293
294,278129876738,99662638
295,279066583700,1182801003
296,280012105269,512525325
297,280120346334,864964659
298,281448053598,503314936
299,282284158719,97221007
300,282553629572,441706289
301,284396574541,177565515
302,289099921862,339745916
303,289519370348,112423674
304,290059725380,213702889
305,290226914159,48773382
306,290580701019,117825048
307,291346148153,490946817
308,292226575309,411699288
309,292241970994,94862210
310,295064148438,436251775
311,295379671353,249103574
312,296069334817,171614597
313,296106034183,387277631
314,296393408682,303877711
315,296534268133,5309759
316,297744128877,197633633
317,299255402937,283716583
318,299581815961,289246799
319,300116760608,222348006
320,301162139161,530561437
321,301194388179,501147612
322,301281747946,3667810
323,302290147970,722404520
324,302981308686,175430173
325,303086890389,182348006
326,303844022391,712545141
327,304179418596,454653289
328,304483446409,42332059
329,304809374345,18521794
330,305207202259,39306388
331,306499933129,835732699
332,306702116186,1222099161
333,308025935423,3861391
334,309647742409,675502754
335,310218661407,392328643
336,310721444304,212126428
337,310790237455,938994826
338,311647086324,1624907470
339,313122921637,157814340
340,313688597821,582687140
341,314202612156,651915967
342,315459040440,369441461
343,315621523149,56066319
344,315870957686,494009955
345,316757187877,1297985043
346,318537984017,147694598
347,318549704568,182596892
348,318627303501,229474707
349,318694104191,246658382
350,319061202160,817306772
351,319416713325,210951268
352,319459083060,498092957
353,319716992515,112359952
354,322765737601,682013874
355,323865058826,450563736
356,324868446342,1925789
357,325856739065,1545733915
358,326568135582,523974586
359,327719064454,300902687
360,328920699876,882091846
361,329642997115,1102459812
362,329697327525,54251716
363,330147812553,1037593073
364,330810511948,999300967
365,331119790004,483946492
366,332932732134,574134011
367,334540784301,209319120
368,336690263647,1377936331
369,337436371064,673983295
370,339327654875,679100791
371,339437341291,14416700
372,340114203638,225390471
373,340392650091,48324227
374,341529342886,420129673
375,342903560956,161117147
376,344677704186,1557712332
377,344738035847,340016566
378,345519332732,179914072
379,346140181801,22985909
380,347475329664,1400917584
381,348646877909,3596548
382,349445287879,1327753872
383,349459727454,181565334
384,350085783044,821517336
385,351855170194,325539770
386,354754785707,56142739
387,354928310929,580386156
388,356108054613,104883724
389,356333526961,107118134
390,357845767143,80434745
391,358032848964,458574631
392,359590073399,633303049
393,359686517783,417339973
394,360658181356,75135749
395,360793305152,29194036
396,363807648202,1067262209
397,363850263658,247363718
398,368765230210,359226875
399,369069803352,306087155
400,369079979046,1143220610
401,374579131162,652388775
402,375824539793,31950896
403,376150315724,471482317
404,377461060118,634569399
405,377743853228,1430287851
406,378845538003,320003814
407,379299532745,299333239
408,379562210943,128767018
409,379594845194,39888329
410,380100679662,59814027
411,380606111544,432920904
412,383076592281,67761321
413,383079649905,578943805
414,383460424578,71629942
